2024-07-15 18:12:27.630037 | epoch  9 | step 3311 | lr 1.0000E-04 | Val Loss 0.00051 | Val Acc 1.00000 
2024-07-15 18:12:27.672553 Phase:val, Avg Loss:0.26082149147987366
2024-07-15 18:12:28.738250 | epoch 10 | step 3320 | lr 1.0000E-04 | Train Loss 0.00547 | Train Acc 1.00000 
2024-07-15 18:12:29.599105 | epoch 10 | step 3330 | lr 1.0000E-04 | Train Loss 0.00291 | Train Acc 1.00000 
2024-07-15 18:12:30.693643 | epoch 10 | step 3340 | lr 1.0000E-04 | Train Loss 0.02945 | Train Acc 1.00000 
2024-07-15 18:12:31.558888 | epoch 10 | step 3350 | lr 1.0000E-04 | Train Loss 0.02663 | Train Acc 1.00000 
2024-07-15 18:12:32.398271 | epoch 10 | step 3360 | lr 1.0000E-04 | Train Loss 0.28324 | Train Acc 0.83333 
2024-07-15 18:12:33.216321 | epoch 10 | step 3370 | lr 1.0000E-04 | Train Loss 0.12307 | Train Acc 1.00000 
2024-07-15 18:12:34.113399 | epoch 10 | step 3380 | lr 1.0000E-04 | Train Loss 0.13495 | Train Acc 0.83333 
2024-07-15 18:12:34.854916 | epoch 10 | step 3390 | lr 1.0000E-04 | Train Loss 0.00266 | Train Acc 1.00000 
2024-07-15 18:12:35.779646 | epoch 10 | step 3400 | lr 1.0000E-04 | Train Loss 0.00296 | Train Acc 1.00000 
2024-07-15 18:12:36.511014 | epoch 10 | step 3410 | lr 1.0000E-04 | Train Loss 0.12896 | Train Acc 0.83333 
2024-07-15 18:12:37.503187 | epoch 10 | step 3420 | lr 1.0000E-04 | Train Loss 0.02470 | Train Acc 1.00000 
2024-07-15 18:12:38.531905 | epoch 10 | step 3430 | lr 1.0000E-04 | Train Loss 0.02571 | Train Acc 1.00000 
2024-07-15 18:12:39.450854 | epoch 10 | step 3440 | lr 1.0000E-04 | Train Loss 0.02748 | Train Acc 1.00000 
2024-07-15 18:12:40.320733 | epoch 10 | step 3450 | lr 1.0000E-04 | Train Loss 0.00698 | Train Acc 1.00000 
2024-07-15 18:12:41.204595 | epoch 10 | step 3460 | lr 1.0000E-04 | Train Loss 0.00549 | Train Acc 1.00000 
2024-07-15 18:12:42.222294 | epoch 10 | step 3470 | lr 1.0000E-04 | Train Loss 0.00280 | Train Acc 1.00000 
2024-07-15 18:12:42.985880 | epoch 10 | step 3480 | lr 1.0000E-04 | Train Loss 0.02805 | Train Acc 1.00000 
2024-07-15 18:12:43.894041 | epoch 10 | step 3490 | lr 1.0000E-04 | Train Loss 0.00412 | Train Acc 1.00000 
2024-07-15 18:12:44.777363 | epoch 10 | step 3500 | lr 1.0000E-04 | Train Loss 0.00250 | Train Acc 1.00000 
2024-07-15 18:12:45.638157 | epoch 10 | step 3510 | lr 1.0000E-04 | Train Loss 0.00200 | Train Acc 1.00000 
2024-07-15 18:12:46.497122 | epoch 10 | step 3520 | lr 1.0000E-04 | Train Loss 0.05027 | Train Acc 1.00000 
2024-07-15 18:12:47.484840 | epoch 10 | step 3530 | lr 1.0000E-04 | Train Loss 0.00226 | Train Acc 1.00000 
2024-07-15 18:12:48.393568 | epoch 10 | step 3540 | lr 1.0000E-04 | Train Loss 0.02058 | Train Acc 1.00000 
2024-07-15 18:12:49.406636 | epoch 10 | step 3550 | lr 1.0000E-04 | Train Loss 0.67948 | Train Acc 0.83333 
2024-07-15 18:12:50.205715 | epoch 10 | step 3560 | lr 1.0000E-04 | Train Loss 0.30519 | Train Acc 0.83333 
2024-07-15 18:12:51.067522 | epoch 10 | step 3570 | lr 1.0000E-04 | Train Loss 0.01078 | Train Acc 1.00000 
2024-07-15 18:12:51.990273 | epoch 10 | step 3580 | lr 1.0000E-04 | Train Loss 0.00259 | Train Acc 1.00000 
2024-07-15 18:12:52.806352 | epoch 10 | step 3590 | lr 1.0000E-04 | Train Loss 0.30492 | Train Acc 0.83333 
2024-07-15 18:12:53.626880 | epoch 10 | step 3600 | lr 1.0000E-04 | Train Loss 0.08773 | Train Acc 1.00000 
2024-07-15 18:12:54.516326 | epoch 10 | step 3610 | lr 1.0000E-04 | Train Loss 0.02035 | Train Acc 1.00000 
2024-07-15 18:12:55.328147 | epoch 10 | step 3620 | lr 1.0000E-04 | Train Loss 0.00233 | Train Acc 1.00000 
2024-07-15 18:12:56.297551 | epoch 10 | step 3630 | lr 1.0000E-04 | Train Loss 0.02063 | Train Acc 1.00000 
2024-07-15 18:12:57.121229 | epoch 10 | step 3640 | lr 1.0000E-04 | Train Loss 0.01199 | Train Acc 1.00000 
2024-07-15 18:12:57.751910 Phase:train, Avg Loss:0.06673211604356766
2024-07-15 18:12:58.894988 | epoch 10 | step 3646 | lr 1.0000E-04 | Val Loss 0.00284 | Val Acc 1.00000 
2024-07-15 18:12:58.965291 | epoch 10 | step 3647 | lr 1.0000E-04 | Val Loss 0.00283 | Val Acc 1.00000 
2024-07-15 18:12:59.035354 | epoch 10 | step 3648 | lr 1.0000E-04 | Val Loss 0.00881 | Val Acc 1.00000 
2024-07-15 18:12:59.093728 | epoch 10 | step 3649 | lr 1.0000E-04 | Val Loss 0.32393 | Val Acc 0.83333 
2024-07-15 18:12:59.152903 | epoch 10 | step 3650 | lr 1.0000E-04 | Val Loss 0.00282 | Val Acc 1.00000 
2024-07-15 18:12:59.210220 | epoch 10 | step 3651 | lr 1.0000E-04 | Val Loss 0.02965 | Val Acc 1.00000 
2024-07-15 18:12:59.253989 | epoch 10 | step 3652 | lr 1.0000E-04 | Val Loss 0.00284 | Val Acc 1.00000 
2024-07-15 18:12:59.358226 | epoch 10 | step 3653 | lr 1.0000E-04 | Val Loss 0.29985 | Val Acc 0.83333 
2024-07-15 18:12:59.459667 | epoch 10 | step 3654 | lr 1.0000E-04 | Val Loss 0.00332 | Val Acc 1.00000 
2024-07-15 18:12:59.526044 | epoch 10 | step 3655 | lr 1.0000E-04 | Val Loss 0.02202 | Val Acc 1.00000 
2024-07-15 18:12:59.587395 | epoch 10 | step 3656 | lr 1.0000E-04 | Val Loss 0.05767 | Val Acc 1.00000 
2024-07-15 18:12:59.643377 | epoch 10 | step 3657 | lr 1.0000E-04 | Val Loss 0.08052 | Val Acc 1.00000 
2024-07-15 18:12:59.702797 | epoch 10 | step 3658 | lr 1.0000E-04 | Val Loss 0.00409 | Val Acc 1.00000 
2024-07-15 18:12:59.781578 | epoch 10 | step 3659 | lr 1.0000E-04 | Val Loss 0.00207 | Val Acc 1.00000 
2024-07-15 18:12:59.864611 | epoch 10 | step 3660 | lr 1.0000E-04 | Val Loss 0.00614 | Val Acc 1.00000 
2024-07-15 18:12:59.935384 | epoch 10 | step 3661 | lr 1.0000E-04 | Val Loss 0.00300 | Val Acc 1.00000 
2024-07-15 18:12:59.995102 | epoch 10 | step 3662 | lr 1.0000E-04 | Val Loss 0.00469 | Val Acc 1.00000 
2024-07-15 18:13:00.051120 | epoch 10 | step 3663 | lr 1.0000E-04 | Val Loss 0.00800 | Val Acc 1.00000 
2024-07-15 18:13:00.108797 | epoch 10 | step 3664 | lr 1.0000E-04 | Val Loss 0.00429 | Val Acc 1.00000 
2024-07-15 18:13:00.158188 | epoch 10 | step 3665 | lr 1.0000E-04 | Val Loss 0.00578 | Val Acc 1.00000 
2024-07-15 18:13:00.198557 | epoch 10 | step 3666 | lr 1.0000E-04 | Val Loss 0.00436 | Val Acc 1.00000 
2024-07-15 18:13:00.249114 | epoch 10 | step 3667 | lr 1.0000E-04 | Val Loss 0.05494 | Val Acc 1.00000 
2024-07-15 18:13:01.434488 | epoch 10 | step 3668 | lr 1.0000E-04 | Val Loss 0.00334 | Val Acc 1.00000 
2024-07-15 18:13:01.502295 | epoch 10 | step 3669 | lr 1.0000E-04 | Val Loss 0.00329 | Val Acc 1.00000 
2024-07-15 18:13:01.570296 | epoch 10 | step 3670 | lr 1.0000E-04 | Val Loss 0.34654 | Val Acc 0.83333 
2024-07-15 18:13:01.642946 | epoch 10 | step 3671 | lr 1.0000E-04 | Val Loss 0.00977 | Val Acc 1.00000 
2024-07-15 18:13:01.688795 | epoch 10 | step 3672 | lr 1.0000E-04 | Val Loss 0.96328 | Val Acc 0.83333 
2024-07-15 18:13:01.744692 | epoch 10 | step 3673 | lr 1.0000E-04 | Val Loss 0.00221 | Val Acc 1.00000 
2024-07-15 18:13:01.806627 | epoch 10 | step 3674 | lr 1.0000E-04 | Val Loss 0.05172 | Val Acc 1.00000 
2024-07-15 18:13:01.870051 | epoch 10 | step 3675 | lr 1.0000E-04 | Val Loss 0.08783 | Val Acc 1.00000 
2024-07-15 18:13:01.939040 | epoch 10 | step 3676 | lr 1.0000E-04 | Val Loss 0.42632 | Val Acc 0.83333 
2024-07-15 18:13:02.011565 | epoch 10 | step 3677 | lr 1.0000E-04 | Val Loss 0.00688 | Val Acc 1.00000 
2024-07-15 18:13:02.092378 | epoch 10 | step 3678 | lr 1.0000E-04 | Val Loss 0.00267 | Val Acc 1.00000 
2024-07-15 18:13:02.165329 | epoch 10 | step 3679 | lr 1.0000E-04 | Val Loss 0.00161 | Val Acc 1.00000 
2024-07-15 18:13:02.222617 Phase:val, Avg Loss:0.08352741599082947
2024-07-15 18:13:02.693055 | epoch 11 | step 3680 | lr 1.0000E-04 | Train Loss 0.00304 | Train Acc 1.00000 
2024-07-15 18:13:03.484533 | epoch 11 | step 3690 | lr 1.0000E-04 | Train Loss 0.06213 | Train Acc 1.00000 
2024-07-15 18:13:04.412751 | epoch 11 | step 3700 | lr 1.0000E-04 | Train Loss 0.00767 | Train Acc 1.00000 
2024-07-15 18:13:05.296634 | epoch 11 | step 3710 | lr 1.0000E-04 | Train Loss 0.01841 | Train Acc 1.00000 
2024-07-15 18:13:06.095595 | epoch 11 | step 3720 | lr 1.0000E-04 | Train Loss 0.26940 | Train Acc 0.83333 
2024-07-15 18:13:06.915113 | epoch 11 | step 3730 | lr 1.0000E-04 | Train Loss 0.00234 | Train Acc 1.00000 
2024-07-15 18:13:07.731868 | epoch 11 | step 3740 | lr 1.0000E-04 | Train Loss 0.00598 | Train Acc 1.00000 
2024-07-15 18:13:08.661687 | epoch 11 | step 3750 | lr 1.0000E-04 | Train Loss 0.20398 | Train Acc 0.83333 
2024-07-15 18:13:09.612178 | epoch 11 | step 3760 | lr 1.0000E-04 | Train Loss 0.07049 | Train Acc 1.00000 
2024-07-15 18:13:10.656942 | epoch 11 | step 3770 | lr 1.0000E-04 | Train Loss 0.00202 | Train Acc 1.00000 
